Country,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
0,16.0,3.7,10.5,1.0,14.1,29.5,32968.19
0,15.0,5.1,10.8,0.4,16.0,36.7,32742.42
0,15.3,4.5,10.0,0.7,14.5,26.6,32860.46
0,12.6,5.5,8.6,1.0,10.8,20.2,32208.96
0,12.9,-0.3,6.9,1.0,10.0,23.4,32192.33
0,13.1,-0.3,7.0,1.0,10.3,21.2,32884.1
0,13.6,-1.2,7.2,1.0,9.9,18.7,32895.19
0,14.4,-0.7,6.8,1.0,9.4,16.2,32806.17
0,15.2,-1.3,7.4,1.0,11.2,18.7,32822.27
0,17.0,-0.4,8.5,1.0,13.1,22.0,32839.79
0,17.3,-0.1,9.1,1.0,11.9,19.4,32763.07
0,17.8,0.6,9.7,1.0,12.1,20.9,32785.29
0,16.7,1.9,8.3,1.0,14.8,31.3,32808.8
0,15.0,-0.4,8.0,1.0,12.3,22.7,32743.72
0,14.3,-0.6,7.4,1.0,12.8,26.3,32745.52
0,13.1,-0.2,7.2,1.0,10.8,18.4,32656.37
0,13.2,-0.7,6.4,1.0,10.5,20.9,32570.52
0,12.9,-1.4,5.7,1.0,10.6,23.4,32653.56
0,13.6,-1.8,6.6,1.0,27.4,54.0,32407.97
0,15.6,0.2,7.1,1.0,13.8,29.5,32570.44
0,14.9,-0.8,8.0,1.0,11.7,21.2,32570.13
0,15.2,-0.2,8.3,1.0,12.5,26.3,32400.0
0,15.5,1.0,9.2,1.0,9.7,17.3,32492.99
0,16.0,0.7,8.9,1.0,10.6,19.4,32493.46
0,14.9,6.7,10.5,1.0,17.0,34.9,31867.03
0,15.1,0.7,8.1,1.0,13.6,28.4,32494.11
0,14.1,0.1,8.4,1.0,15.8,33.1,29843.34
0,13.6,4.6,9.2,0.1,24.4,48.2,31458.51
0,13.1,1.7,7.6,0.1,14.4,32.4,32400.0
0,12.9,-0.2,6.5,1.0,12.2,26.6,32423.04
0,11.3,0.5,6.5,1.0,14.6,31.0,32053.71
0,10.9,3.2,7.1,1.0,11.5,26.3,27373.32
0,15.4,0.5,8.1,1.0,11.2,23.0,32448.69
0,14.8,5.1,9.6,1.0,18.5,38.5,32423.02
0,13.0,3.8,8.1,1.0,15.4,29.2,29166.75
0,13.0,4.4,8.2,1.4,14.3,29.9,32487.55
0,12.1,-1.8,4.9,1.0,15.0,30.2,32741.94
0,13.9,-1.6,5.7,1.0,11.5,23.4,32657.32
0,17.9,2.7,10.1,1.0,9.9,21.2,32400.0
0,19.9,3.6,11.9,1.0,14.8,29.9,32669.49
0,16.2,1.0,9.3,0.1,13.5,27.7,32836.15
0,14.5,4.9,10.5,0.1,15.8,41.0,23185.75
0,14.9,4.4,9.7,1.0,15.0,30.2,22178.09
0,10.8,5.6,8.1,7.7,16.6,45.4,11882.19
0,10.8,1.5,6.5,0.3,17.2,34.2,33147.91
0,9.4,-1.9,3.7,1.0,14.3,30.2,33259.78
0,9.2,-2.2,3.8,1.0,12.4,26.3,33456.78
0,9.5,-2.6,3.4,1.0,12.5,24.5,33302.39
0,9.1,-3.3,3.1,1.0,12.6,27.0,33701.39
0,9.9,-3.1,4.0,0.7,13.0,24.8,30954.06
0,10.4,-2.9,5.0,0.3,11.3,25.2,33561.15
0,13.5,-1.7,6.2,1.0,13.7,27.7,33936.64
0,14.3,1.3,8.2,1.0,16.3,33.8,33480.81
0,8.0,4.6,7.0,17.3,16.1,40.0,1.0
0,10.8,3.0,5.8,3.4,14.7,37.8,23562.05
0,10.5,-0.2,5.1,1.0,9.2,20.5,34092.01
0,11.6,-0.4,5.7,1.0,7.3,18.4,34162.4
0,14.1,-0.1,7.2,1.0,10.2,18.0,34467.52
0,13.8,3.3,8.4,0.1,12.5,27.0,25200.0
0,13.1,4.3,8.3,2.1,16.4,34.6,34478.85
0,9.2,1.0,4.4,1.0,22.7,44.6,35260.92
0,9.8,-1.6,3.4,1.0,19.3,39.6,34880.54
0,11.3,-1.7,4.5,1.0,22.5,43.2,35368.3
0,13.0,-1.9,5.7,1.0,14.3,30.2,35533.09
0,14.8,2.7,9.2,1.0,12.5,27.4,25200.0
0,15.8,3.7,10.3,1.0,15.8,32.4,28429.87
0,13.6,7.5,10.0,2.9,15.9,31.3,13441.45
0,14.7,5.2,9.8,2.8,16.2,35.3,28974.31
0,13.1,3.7,8.4,3.0,19.2,38.5,36279.43
0,12.7,-0.4,6.4,1.0,15.5,32.0,36459.74
0,14.6,-1.1,7.2,1.0,11.2,24.1,36642.67
0,14.9,4.0,9.8,0.3,22.6,45.7,36384.48
0,12.6,4.0,9.0,1.7,17.1,35.6,29781.5
0,12.2,-0.4,6.9,1.2,18.6,36.4,26618.26
0,11.1,5.8,8.0,20.3,23.2,45.0,1523.66
0,10.5,2.3,6.9,0.2,23.2,46.1,37322.09
0,12.5,-0.9,5.4,1.0,15.9,32.0,37892.5
0,13.4,-0.4,6.5,1.0,12.6,23.4,37988.0
0,14.0,0.4,7.4,1.0,20.4,43.2,38114.43
0,12.5,0.3,6.4,1.0,20.0,39.2,38225.27
0,11.5,-0.8,5.5,1.0,13.7,28.8,36655.49
0,13.3,-0.3,6.4,0.1,21.4,41.8,38446.28
0,14.8,-0.3,7.5,0.8,26.7,52.9,33844.5
0,13.2,5.6,8.7,11.5,19.5,40.0,2560.81
0,9.2,5.2,7.0,17.5,23.0,52.6,4011.16
0,12.1,4.9,7.9,0.8,13.7,25.9,29370.01
0,12.9,2.5,7.3,1.0,16.8,33.8,39001.78
0,14.8,0.6,7.3,1.0,13.5,26.6,39079.78
0,15.1,0.7,8.1,1.0,17.4,34.9,39150.26
0,14.9,3.3,9.3,2.0,13.8,25.9,36992.95
0,14.4,6.5,9.7,0.9,20.4,38.9,38161.23
0,15.6,3.1,9.5,1.0,11.0,24.5,39365.49
0,12.4,4.1,8.4,13.8,23.1,60.5,17074.73
0,12.5,2.2,7.4,0.2,15.5,31.0,37047.79
0,13.4,2.5,7.8,1.0,13.5,29.2,36851.69
0,11.6,3.5,7.9,0.1,13.0,27.0,13843.26
0,14.4,2.7,8.6,0.2,13.8,28.8,39600.0
0,15.6,2.7,9.2,1.0,12.0,27.4,39600.0
0,17.1,5.6,10.9,0.2,16.1,32.8,37049.14
0,19.4,5.5,12.8,1.0,11.7,26.6,39600.0
0,17.4,9.5,13.1,1.4,24.3,50.0,19358.73
0,19.0,9.6,13.9,0.3,16.9,35.3,39600.0
0,20.0,5.3,13.1,1.0,21.7,43.9,39600.0
0,19.7,7.0,13.3,1.0,19.0,36.4,39600.0
0,19.3,8.1,14.4,1.1,28.3,56.2,39600.0
0,20.5,9.8,14.9,3.1,22.6,50.4,39600.0
0,18.5,10.0,14.2,1.2,16.8,32.8,22965.13
0,22.1,10.4,16.5,0.8,13.3,29.5,39600.0
0,25.4,9.3,17.9,1.0,17.4,33.1,39600.0
0,28.6,13.3,21.2,1.0,23.8,45.0,39600.0
0,27.6,14.5,21.5,1.0,19.9,39.6,36889.7
0,27.3,15.5,21.4,1.0,23.8,48.2,36034.65
0,24.9,12.6,18.9,1.0,15.7,34.9,39620.53
0,26.5,11.2,19.2,1.0,20.8,41.8,39706.66
0,28.8,11.8,20.8,1.0,19.9,43.6,39696.29
0,30.4,13.5,22.5,1.0,18.4,35.3,39511.42
0,31.2,14.8,23.6,1.0,20.3,39.6,39781.32
0,31.3,16.2,24.7,1.0,21.4,43.6,39771.41
0,30.6,17.8,24.6,1.0,21.1,43.2,39874.75
0,29.9,16.5,23.8,1.0,16.9,36.4,40099.35
0,28.8,16.0,22.9,0.1,19.6,40.7,33321.09
0,29.5,14.9,22.5,1.0,20.7,40.3,40211.48
0,27.4,17.8,22.4,1.0,23.2,54.4,36484.0
0,28.7,14.2,22.0,1.0,20.6,54.4,38823.15
0,24.6,17.1,20.5,5.6,16.3,42.5,30215.47
0,23.4,13.2,18.5,3.6,24.8,48.6,34602.48
0,24.3,14.1,18.2,7.2,22.5,47.5,30765.31
0,24.2,14.1,18.3,0.6,20.7,47.9,33277.26
0,18.8,13.3,15.7,13.7,13.7,40.7,4079.98
0,15.4,9.5,13.0,5.8,18.4,39.2,26007.53
0,18.3,9.5,14.0,3.0,12.2,28.1,38189.03
0,20.4,11.3,15.6,0.4,11.9,23.4,40201.59
0,24.0,11.5,17.5,1.0,15.0,29.2,41572.38
0,26.0,12.1,19.5,0.1,18.9,40.0,41579.3
0,28.4,13.6,21.1,1.0,16.8,33.5,41768.79
0,30.3,14.7,23.4,1.0,20.6,41.0,42006.89
0,32.5,17.1,25.7,1.0,26.1,50.4,42038.33
0,27.5,18.5,23.4,0.6,24.7,46.8,40675.75
0,26.0,15.8,21.6,1.5,23.1,46.4,42591.9
0,29.2,14.0,22.4,1.0,24.3,47.5,43029.89
0,30.1,14.7,23.2,1.0,23.6,47.5,42816.24
0,30.6,16.0,23.8,1.0,19.8,39.6,43416.42
0,31.2,16.5,24.5,1.0,24.9,49.0,41213.09
0,29.1,17.6,23.5,1.0,19.1,37.8,43186.47
0,28.7,16.1,23.0,1.0,22.0,45.0,43567.54
0,28.4,15.6,22.5,1.0,20.0,41.8,43880.14
0,28.0,16.2,22.6,1.0,17.6,50.4,43796.55
0,29.3,15.7,23.3,1.0,16.2,33.1,43978.64
0,31.3,18.6,25.3,1.0,15.3,32.8,44162.07
0,31.9,16.3,25.2,1.0,13.6,25.9,44209.74
0,32.4,17.9,26.1,1.0,15.8,34.9,44351.27
0,32.8,18.0,26.4,1.0,15.7,31.7,44352.71
0,31.9,20.6,26.9,1.0,21.0,41.0,43932.16
0,32.4,20.4,26.9,1.0,21.2,44.3,43102.14
0,32.5,19.9,26.4,1.0,25.2,58.3,43200.0
0,29.9,18.6,24.2,0.7,19.3,53.6,33605.59
0,31.9,18.0,25.4,1.0,24.5,47.2,39670.92
0,30.8,19.1,25.1,0.2,27.9,60.5,40047.91
0,25.6,18.4,22.1,2.3,17.1,44.6,33063.93
0,24.8,17.1,20.6,2.3,16.8,44.3,33225.74
0,26.2,17.5,21.7,1.6,18.9,41.8,37014.11
0,29.6,17.1,23.6,1.0,16.2,35.6,36817.07
0,30.7,18.6,25.0,1.0,22.7,44.6,37709.76
0,30.0,18.3,24.5,0.1,24.0,57.6,43441.18
0,30.1,19.0,24.2,1.4,25.6,52.6,41368.73
0,29.9,18.5,24.0,0.1,19.9,42.5,43014.09
0,29.9,17.3,23.6,0.5,26.2,50.4,43411.21
0,29.7,16.8,23.8,1.0,23.9,46.8,43200.0
0,32.3,16.8,25.1,1.0,23.2,45.7,44819.09
0,32.9,19.0,26.9,1.0,18.4,36.7,43872.85
0,34.1,19.2,27.6,1.0,17.6,34.6,44979.55
0,34.9,20.1,28.6,1.0,18.2,35.6,45140.61
0,36.1,22.0,29.5,1.0,17.6,34.9,45303.16
0,35.5,22.2,29.6,1.0,18.5,38.2,45144.6
0,35.7,21.3,29.7,1.0,19.1,38.9,44984.21
0,36.3,22.0,30.4,1.0,21.6,43.9,44659.22
0,37.1,23.8,31.0,1.0,19.6,41.4,40076.7
0,36.9,23.0,30.2,1.0,27.8,54.7,44985.87
0,35.2,22.3,29.1,1.0,18.9,42.5,45045.7
0,33.3,19.0,27.4,1.0,19.2,40.0,45483.24
0,33.3,20.4,27.4,1.0,21.3,40.7,45318.81
0,34.8,20.7,28.6,1.0,20.9,42.8,45486.79
0,35.7,23.6,30.0,1.0,17.3,35.3,45320.78
0,37.3,23.3,30.8,1.0,19.5,38.9,45489.53
0,37.3,24.6,31.5,1.0,21.9,43.9,45490.61
0,36.8,24.0,30.9,1.0,26.5,50.4,46167.86
0,35.1,21.9,28.7,1.0,15.9,32.4,46679.35
0,34.6,21.1,28.3,1.0,19.5,38.5,43200.0
0,34.6,22.8,29.1,1.0,23.8,46.4,45834.22
0,32.9,23.7,28.8,0.1,22.5,45.0,45638.19
0,33.7,22.6,28.7,0.1,21.9,42.1,42141.03
0,34.6,22.9,28.7,1.0,26.7,52.6,45755.35
0,33.4,22.3,26.8,1.0,29.0,55.4,44162.88
0,33.0,21.6,26.2,0.4,25.6,52.2,43723.73
0,32.5,21.8,26.8,2.1,24.3,49.3,41144.44
0,32.7,22.5,26.6,0.8,28.3,56.5,42471.29
0,33.1,22.2,27.3,2.2,24.7,58.3,43936.17
0,34.2,23.1,26.9,2.6,31.9,68.0,39845.21
0,28.3,20.7,23.8,12.9,14.5,35.3,36731.38
0,30.2,20.7,25.5,0.3,13.6,31.0,42579.34
0,34.7,22.0,27.9,1.0,20.2,38.2,44762.08
0,35.0,23.2,29.4,1.0,21.1,40.3,45097.18
0,36.6,23.5,30.0,1.0,23.8,46.1,45392.13
0,37.3,24.9,31.1,1.0,26.7,52.2,45249.96
0,35.3,24.5,30.0,1.0,20.2,41.8,44487.66
0,34.7,24.2,29.4,0.1,16.9,49.7,43424.81
0,36.3,24.9,30.6,1.0,26.3,49.0,44305.77
0,38.2,25.2,32.0,1.0,21.7,42.5,44475.66
0,37.9,26.6,32.2,1.0,16.3,32.4,42417.44
0,38.0,26.4,31.8,1.0,30.8,61.6,43879.84
0,37.6,23.3,30.6,5.0,25.6,51.5,44104.24
0,36.2,23.2,29.8,0.1,21.7,44.6,43858.42
0,39.7,25.6,32.2,1.0,22.7,46.1,44515.33
0,40.8,25.7,32.7,1.0,26.0,50.0,44545.43
0,39.7,26.3,32.7,1.0,23.2,45.4,44601.92
0,40.3,26.3,33.1,1.0,24.5,48.6,44171.75
0,39.0,26.9,32.5,1.0,28.8,57.2,42923.37
0,37.4,26.0,31.1,1.0,26.3,55.8,42986.65
0,37.6,25.4,31.5,1.0,26.7,52.2,42538.97
0,36.6,25.3,29.8,2.6,29.4,63.4,39065.5
0,34.6,24.7,28.5,2.1,22.2,55.1,36744.68
0,36.0,24.7,28.9,0.4,25.0,49.3,40046.39
0,33.9,24.0,27.7,1.5,23.4,49.7,36361.87
0,31.0,21.9,26.3,8.5,22.5,47.9,38258.74
0,29.0,21.3,24.8,6.7,20.7,41.4,32314.96
0,29.9,21.5,25.3,1.2,18.3,36.7,41864.9
0,30.5,22.1,25.9,1.2,14.1,27.7,41396.78
0,32.7,22.6,27.4,1.9,22.8,45.4,41243.9
0,36.8,24.0,29.9,1.0,19.9,40.3,42579.84
0,39.9,24.9,31.4,0.1,22.3,43.9,42586.01
0,35.6,22.9,28.3,6.3,22.3,49.7,42255.16
0,34.6,21.9,27.5,1.0,22.9,45.7,39006.16
0,30.2,20.8,25.4,2.5,16.3,34.9,30478.66
0,28.8,21.8,25.2,0.1,23.4,49.3,35589.57
0,33.1,21.3,27.2,1.0,18.3,34.9,41627.45
0,35.4,23.4,29.1,0.2,19.3,36.4,41475.58
0,35.2,25.8,30.1,0.4,20.2,40.3,41638.56
0,35.3,25.4,29.3,2.9,26.8,50.8,40952.88
0,35.7,25.3,28.6,1.0,28.7,54.7,39708.05
0,34.9,23.9,28.6,0.6,19.0,36.7,36853.65
0,36.2,25.4,30.1,0.1,19.6,37.4,37322.09
0,36.6,25.9,30.9,0.1,17.6,34.9,41525.57
0,36.2,25.7,28.9,2.1,19.8,51.8,37259.24
0,26.4,23.2,24.6,11.7,15.6,38.9,16551.37
0,28.4,22.2,25.0,0.8,13.2,28.1,35840.03
0,27.3,21.8,24.0,0.4,22.6,43.6,30269.74
0,27.0,21.2,23.8,0.4,25.9,51.8,39603.8
0,29.1,20.0,24.4,0.3,13.8,26.3,40829.71
0,31.1,21.9,25.6,0.2,14.8,31.3,40021.14
0,32.5,21.7,26.1,0.5,16.3,35.3,38769.03
0,32.3,22.4,26.6,1.0,22.9,41.8,38992.43
0,34.5,23.1,27.5,0.2,25.8,47.9,39781.06
0,34.2,21.6,26.9,0.1,25.2,49.3,41161.21
0,33.3,21.5,27.2,0.8,23.9,46.4,41302.33
0,33.7,21.8,26.8,1.0,29.6,61.6,40912.07
0,33.9,21.5,27.2,1.0,23.0,46.1,40792.61
0,34.0,21.4,27.9,1.0,22.1,43.6,41202.15
0,34.2,22.1,28.0,1.0,20.5,45.0,39831.04
0,34.1,22.1,27.9,1.0,22.3,42.8,40703.15
0,35.0,22.4,28.6,1.0,22.9,44.3,40715.55
0,34.4,21.5,28.1,1.0,20.8,44.3,40581.05
0,32.7,22.3,27.9,1.0,21.5,42.8,40444.26
0,32.4,23.4,27.3,1.5,15.9,34.6,40172.76
0,32.6,22.6,27.4,1.0,18.8,37.1,31138.93
0,31.9,23.3,26.7,0.2,17.4,35.6,22971.22
0,32.9,23.5,27.2,1.9,8.9,36.7,34625.39
0,31.8,23.3,25.4,8.8,18.2,47.9,28050.19
0,29.1,21.7,25.1,1.2,16.4,44.6,26851.03
0,29.6,21.7,25.5,0.9,15.6,29.9,35728.73
0,31.7,21.3,26.6,1.0,17.5,34.2,39675.83
0,34.0,22.0,27.7,1.0,21.6,41.8,39810.99
0,35.5,22.4,28.8,1.0,17.1,34.9,39943.98
0,36.7,22.8,29.6,1.2,24.0,46.1,40201.19
0,35.6,24.2,29.5,0.2,20.2,41.8,40077.97
0,34.1,22.5,28.7,1.0,17.6,37.4,40081.04
0,36.6,23.0,29.8,1.0,19.9,38.9,40083.97
0,37.3,22.8,30.2,1.0,20.3,40.0,40208.88
0,37.6,22.0,30.5,1.0,17.7,34.9,40210.41
0,37.0,21.2,29.9,1.0,17.8,34.2,40211.79
0,36.0,21.3,29.3,1.0,19.9,40.0,40213.0
0,35.7,21.2,28.9,1.0,20.7,42.1,40096.51
0,36.0,22.6,29.4,1.0,18.2,35.3,39865.89
0,35.3,20.3,28.6,1.0,16.1,31.0,40100.37
0,34.4,17.8,27.2,1.0,18.9,37.1,40102.0
0,34.3,20.1,27.9,1.0,16.7,36.0,39878.26
0,34.2,20.3,27.7,1.0,16.1,30.6,39882.03
0,31.6,21.1,26.6,1.0,16.9,33.5,39750.94
0,30.9,19.6,25.6,1.0,15.0,29.5,39679.32
0,31.4,20.4,25.9,1.0,21.5,41.4,39607.2
0,30.0,20.2,25.7,1.0,13.0,25.2,39428.75
0,29.9,20.7,25.9,1.0,10.7,20.2,39357.33
0,29.8,20.4,25.3,1.2,16.6,31.3,37046.24
0,29.6,20.0,25.5,0.1,15.9,29.5,39057.72
0,31.2,19.9,26.1,1.0,15.9,33.1,39042.11
0,31.4,21.2,26.2,1.0,15.3,31.7,38971.95
0,30.8,20.4,24.8,1.9,20.9,41.8,35224.02
0,29.1,18.2,23.2,1.0,19.1,38.9,36916.24
0,29.8,19.0,23.9,1.0,18.8,39.2,38762.86
0,29.2,18.1,23.5,0.1,23.9,49.0,37541.48
0,27.4,18.0,22.5,0.9,24.6,50.0,37399.81
0,25.3,15.7,20.9,0.3,21.1,44.3,37820.0
0,24.7,13.7,19.0,3.4,26.1,51.5,30066.35
0,19.5,14.4,16.4,1.2,9.9,27.0,15407.54
0,24.7,11.1,18.3,1.0,11.8,24.8,38065.73
0,29.0,12.6,21.2,1.0,11.2,28.8,38051.39
0,28.2,13.6,21.4,0.3,15.3,31.0,37646.42
0,27.1,15.3,21.5,1.0,16.0,33.5,37507.93
0,27.2,15.4,21.1,1.0,21.6,46.1,36371.58
0,26.9,15.1,21.4,0.1,19.1,44.6,36749.25
0,28.2,15.0,22.2,1.0,14.0,28.8,37231.52
0,29.4,13.8,22.5,1.0,14.4,29.9,37221.32
0,29.0,14.4,22.5,1.0,15.7,31.0,36979.26
0,28.5,14.2,22.4,1.0,14.0,27.0,36858.75
0,27.1,13.5,21.3,1.0,14.3,27.4,36851.98
0,25.5,13.5,19.1,0.1,22.1,43.9,36309.11
0,24.1,10.7,17.9,1.0,15.3,32.4,36521.96
0,24.2,14.1,19.0,1.0,16.1,31.7,36216.34
0,25.1,11.8,19.0,1.0,12.8,26.3,36418.02
0,25.7,12.5,19.7,1.0,20.1,41.4,36131.11
0,24.8,11.4,19.1,1.0,15.5,29.5,36229.44
0,24.1,11.1,18.3,1.0,12.7,26.6,36142.84
0,24.2,11.0,18.2,1.0,12.3,27.0,36061.53
0,24.3,11.4,18.9,1.0,12.2,27.7,36000.0
0,25.0,12.8,19.7,1.0,16.9,33.8,36000.0
0,26.4,12.3,20.4,1.0,15.8,31.3,36002.73
0,26.0,15.5,20.5,1.0,14.0,30.6,36000.0
0,26.2,15.4,20.4,1.0,13.4,28.1,36000.0
0,26.2,11.4,19.9,0.1,19.2,38.5,35982.06
0,22.1,11.8,17.4,1.0,11.3,33.1,35932.44
0,19.4,11.4,15.4,5.8,11.1,25.9,32360.63
0,21.9,10.0,16.3,1.0,10.2,23.8,35831.87
0,22.6,8.7,15.9,1.0,9.7,22.3,35780.99
0,22.7,8.3,15.9,1.0,19.1,50.8,35729.76
0,20.2,9.7,14.8,1.0,24.2,47.2,35678.23
0,17.6,6.8,12.0,1.0,17.3,35.3,35626.45
0,17.9,3.4,11.2,1.0,12.2,23.4,35574.45
0,19.2,5.0,12.7,1.0,10.9,23.0,35522.29
0,20.6,5.6,13.7,1.0,11.9,22.3,35470.0
0,20.9,7.5,15.1,1.0,13.4,27.7,32148.66
0,19.8,10.1,14.9,1.0,13.3,27.7,33771.84
0,17.3,7.7,12.5,1.0,12.7,29.2,6844.21
0,17.5,8.0,12.1,6.0,18.3,36.4,22645.56
0,15.1,9.0,11.5,10.1,15.5,36.0,26781.61
0,16.0,7.2,12.0,1.2,12.3,23.0,35155.92
0,17.2,8.1,12.5,1.0,12.7,26.6,35102.84
0,18.8,5.1,11.8,1.0,13.3,27.7,35026.55
0,18.8,4.9,11.9,1.0,11.6,22.0,34945.36
0,18.4,5.1,12.1,1.0,11.2,23.8,34865.44
0,17.3,7.5,12.4,0.6,17.9,34.2,21681.14
0,12.7,9.5,11.3,6.4,13.0,26.6,1.0
0,15.1,7.3,11.0,1.0,13.8,28.1,34229.84
0,14.6,3.3,9.1,1.0,10.4,20.5,34560.66
0,15.1,2.1,9.0,1.0,11.0,19.4,34488.77
0,14.5,3.1,8.7,1.0,9.9,15.5,31922.67
0,14.1,2.3,8.2,1.0,13.7,29.2,34350.93
0,13.6,-0.1,7.3,1.0,11.5,25.2,34285.23
0,14.3,0.4,7.5,1.0,10.2,23.4,34221.83
0,15.8,1.0,8.6,1.0,11.5,22.3,34160.86
0,17.1,1.2,9.8,1.0,10.8,21.6,34025.36
0,17.5,2.1,10.3,1.0,11.9,22.3,34046.68
0,17.7,1.7,10.3,1.0,12.0,22.0,33982.59
0,18.2,1.6,10.9,1.0,12.6,22.0,33943.68
0,17.8,1.1,9.8,1.0,11.9,19.4,33822.22
0,17.7,1.4,9.9,1.0,11.6,19.1,33566.41
0,17.5,1.1,10.0,1.0,11.7,19.8,33556.34
0,17.0,0.7,10.1,1.0,12.4,21.2,26612.3
0,17.4,6.2,12.9,1.0,8.9,21.2,32510.73
0,17.6,6.8,12.8,1.0,14.5,29.5,33084.32
0,14.4,4.1,9.9,1.0,11.0,21.2,13943.27
0,9.6,5.0,7.1,11.0,12.3,23.4,2204.18
0,11.3,1.7,6.0,1.0,17.4,35.6,32779.14
0,10.3,-0.4,5.1,1.0,9.5,17.3,32083.12
0,10.5,-0.6,5.0,1.0,10.2,21.6,32908.49
0,11.7,-1.1,5.5,1.0,12.2,26.3,32921.91
0,12.8,-0.3,6.1,1.0,11.2,20.5,32740.94
0,15.6,0.7,8.4,1.0,10.8,17.3,32377.62
0,16.3,4.0,9.7,1.0,10.8,23.8,31506.79
0,12.7,4.2,8.1,1.0,20.6,40.3,32528.02
0,12.7,-0.2,6.1,1.0,14.1,28.1,32826.8
0,14.6,-1.1,6.6,1.0,10.8,19.8,32834.2
0,13.5,-1.3,6.8,1.0,10.3,17.3,32743.2
0,13.7,-1.3,6.4,1.0,12.5,27.0,32740.38
0,14.1,-0.9,6.0,1.0,13.9,29.2,32737.57
0,14.8,-0.6,6.5,1.0,10.8,21.2,32734.74
0,15.0,-0.6,7.7,1.0,10.5,22.0,32731.88
0,15.4,0.8,8.5,1.0,8.0,16.2,32649.66
0,13.8,-0.8,6.6,1.0,10.1,16.2,32648.07
0,14.2,-1.9,6.6,1.0,11.3,22.0,32646.46
0,13.1,-0.8,6.3,1.0,11.0,22.0,32493.14
0,11.6,0.6,5.4,1.0,16.0,31.0,32400.0
0,9.9,1.0,4.9,3.4,12.4,25.2,25219.99
0,11.5,-0.2,6.0,1.0,14.3,28.4,32421.05
0,14.5,1.2,7.9,1.0,17.1,34.9,32494.36
0,9.1,4.3,6.7,9.2,14.8,41.0,2478.91
0,7.9,3.9,5.3,14.2,16.4,34.9,1.0
0,10.0,2.0,5.5,1.0,17.6,35.3,31753.47
0,8.7,-2.2,2.6,1.0,26.3,51.5,32589.61
0,9.6,-3.7,2.8,1.0,11.0,21.2,32659.43
0,8.3,-2.5,3.6,1.0,9.5,19.8,28865.01
0,9.6,-0.5,4.6,2.0,12.2,20.2,14176.28
0,5.6,1.6,3.5,7.2,10.1,21.2,1.0
0,5.5,-1.6,2.1,2.5,25.7,51.1,24773.38
0,6.9,-3.0,0.7,1.0,13.9,27.4,32671.08
0,7.5,-4.4,0.7,1.0,15.6,33.5,32583.19
0,8.0,-3.5,0.9,1.0,18.1,36.0,33088.81
0,6.7,-3.1,0.4,1.0,20.7,40.3,32948.96
0,8.8,-5.3,0.7,1.0,12.0,23.8,33104.51
0,9.5,-3.3,3.1,0.2,11.5,23.4,32412.19
0,6.7,-1.2,3.0,1.2,11.1,21.6,2725.18
0,9.8,0.4,4.8,0.2,10.9,19.1,32850.87
0,10.2,2.4,5.8,1.0,12.4,26.6,33066.69
0,12.3,-1.3,5.2,1.0,13.8,29.5,33234.43
0,12.4,-0.4,6.2,1.0,18.9,37.8,33300.65
0,15.1,2.7,8.9,1.0,15.4,29.5,32924.56
0,13.4,0.9,7.6,0.1,14.8,31.0,33591.62
0,11.3,3.3,7.3,4.0,16.8,33.8,32961.22
0,10.7,-0.1,4.7,1.0,19.4,39.2,33878.23
0,9.1,-1.1,3.6,1.0,16.9,34.9,34191.82
0,9.9,-3.3,3.2,1.0,12.7,27.4,34548.05
0,11.1,-1.0,5.3,0.2,21.5,43.9,34435.54
0,12.4,-2.4,5.3,1.0,13.4,28.1,34863.55
0,12.2,-1.1,6.6,1.0,15.1,31.7,34919.8
0,12.6,-0.3,7.4,0.9,17.9,37.1,34565.91
0,11.3,1.9,6.4,1.6,17.6,35.6,34927.65
0,10.6,-2.6,4.3,1.0,13.5,28.8,35188.0
0,14.5,-0.7,6.2,1.0,25.1,49.3,35455.6
0,13.9,-1.6,7.0,1.0,16.4,33.1,35514.39
0,16.0,-1.6,8.5,1.0,11.5,22.3,35572.42
0,15.0,2.6,9.6,1.0,12.8,27.7,33166.7
0,15.6,2.1,10.0,1.0,14.0,30.2,34792.47
0,15.4,4.7,11.0,2.8,17.8,37.8,32599.94
0,14.9,6.1,9.8,4.9,12.7,26.6,17918.83
0,15.7,5.9,10.2,1.0,26.8,53.6,33545.62
0,18.6,1.4,9.5,1.0,17.7,39.2,36510.8
0,21.3,2.2,11.5,1.0,22.5,44.3,36695.3
0,20.4,1.5,11.4,1.0,19.6,39.6,36882.27
0,20.8,3.1,12.1,1.0,13.5,29.5,37071.62
0,23.0,4.9,13.9,1.0,16.9,33.5,35526.68
0,17.7,8.3,13.2,1.0,38.7,76.3,37456.82
0,16.0,2.9,9.6,1.0,24.2,45.7,37646.12
0,18.3,3.7,11.3,1.0,13.6,28.8,37039.41
0,19.3,5.7,13.0,1.0,13.6,29.5,37638.68
0,19.9,7.7,14.0,1.0,16.8,32.8,37971.96
0,20.7,7.4,14.7,1.0,15.1,32.0,38080.91
0,22.5,6.7,14.7,1.0,21.2,40.7,38190.78
0,23.9,7.8,16.5,1.0,19.0,35.3,37658.59
0,24.6,11.1,18.0,0.1,26.1,50.8,38412.83
